county_id,precinct_code,precinct_name,rvs_total,ballots_total,ballots_blank,yes_47,no_47,over_47,blank_47
25,0222,COLUMBUS 44-C,984,94,3,53,38,0,3
25,0222,COLUMBUS 44-C,984,99,0,71,28,0,0
25,0222,COLUMBUS 44-C,984,332,0,185,129,0,18
25,0222,COLUMBUS 44-C,984,9,1,5,2,0,2
25,0223,COLUMBUS 44-D,1192,119,2,73,40,0,3
25,0223,COLUMBUS 44-D,1192,118,0,76,28,0,14
25,0223,COLUMBUS 44-D,1192,319,1,223,71,0,25
25,0223,COLUMBUS 44-D,1192,29,3,19,7,0,3
25,0224,COLUMBUS 44-E,1040,47,3,36,8,0,3
25,0224,COLUMBUS 44-E,1040,59,0,41,12,0,6
25,0224,COLUMBUS 44-E,1040,176,0,108,48,0,20
25,0224,COLUMBUS 44-E,1040,21,1,13,5,0,2
25,0225,COLUMBUS 44-F,798,74,3,46,25,0,3
25,0225,COLUMBUS 44-F,798,81,0,58,19,0,4
25,0225,COLUMBUS 44-F,798,387,1,243,114,0,30
25,0225,COLUMBUS 44-F,798,11,1,6,4,0,1
25,0226,COLUMBUS 44-G,1034,61,9,45,7,0,9
25,0226,COLUMBUS 44-G,1034,63,0,42,18,0,3
25,0226,COLUMBUS 44-G,1034,309,0,212,83,0,14
25,0226,COLUMBUS 44-G,1034,21,1,14,5,0,2
25,0227,COLUMBUS 44-H,626,42,5,24,12,0,5
25,0227,COLUMBUS 44-H,626,40,0,33,7,0,0
25,0227,COLUMBUS 44-H,626,147,0,91,43,0,13
25,0227,COLUMBUS 44-H,626,13,3,7,3,0,3
25,0228,COLUMBUS 45-A,906,119,4,58,57,0,4
25,0228,COLUMBUS 45-A,906,115,0,67,44,0,4
25,0228,COLUMBUS 45-A,906,300,0,154,124,0,22
25,0228,COLUMBUS 45-A,906,20,2,12,5,0,3
25,0229,COLUMBUS 45-B,696,106,5,43,57,0,5
25,0229,COLUMBUS 45-B,696,81,0,60,19,0,2
25,0229,COLUMBUS 45-B,696,261,0,135,107,0,19
25,0229,COLUMBUS 45-B,696,15,2,11,2,0,2
25,0230,COLUMBUS 45-C,1016,114,5,56,53,0,5
25,0230,COLUMBUS 45-C,1016,162,0,97,61,0,4
25,0230,COLUMBUS 45-C,1016,379,0,218,137,0,24
25,0230,COLUMBUS 45-C,1016,4,1,2,1,0,1
25,0231,COLUMBUS 45-D,1008,114,1,52,59,0,3
25,0231,COLUMBUS 45-D,1008,104,0,73,24,0,7
25,0231,COLUMBUS 45-D,1008,360,0,180,143,0,37
25,0231,COLUMBUS 45-D,1008,23,0,11,9,0,3
25,0232,COLUMBUS 45-E,848,58,1,33,24,0,1
25,0232,COLUMBUS 45-E,848,89,0,55,28,0,6
25,0232,COLUMBUS 45-E,848,308,0,156,116,0,36
25,0232,COLUMBUS 45-E,848,22,6,11,4,0,7
25,0233,COLUMBUS 45-F,786,96,4,42,48,0,6
25,0233,COLUMBUS 45-F,786,76,0,52,22,0,2
25,0233,COLUMBUS 45-F,786,304,0,147,139,0,18
25,0233,COLUMBUS 45-F,786,11,1,6,3,0,2
25,0234,COLUMBUS 45-G,742,141,10,68,60,0,13
25,0234,COLUMBUS 45-G,742,85,0,61,22,0,2
25,0234,COLUMBUS 45-G,742,224,0,111,88,0,25
25,0234,COLUMBUS 45-G,742,22,0,18,4,0,0
25,0235,COLUMBUS 45-H,1130,99,11,52,35,0,12
25,0235,COLUMBUS 45-H,1130,141,0,78,55,0,8
25,0235,COLUMBUS 45-H,1130,356,0,232,104,0,20
25,0235,COLUMBUS 45-H,1130,21,2,15,4,0,2
25,0236,COLUMBUS 45-I,1039,140,3,67,68,0,5
25,0236,COLUMBUS 45-I,1039,97,0,53,32,0,12
25,0236,COLUMBUS 45-I,1039,361,0,168,151,0,42
25,0236,COLUMBUS 45-I,1039,22,2,14,4,0,4
25,0237,COLUMBUS 45-J,1128,114,5,52,56,0,6
25,0237,COLUMBUS 45-J,1128,110,1,59,42,0,9
25,0237,COLUMBUS 45-J,1128,428,0,231,144,0,53
25,0237,COLUMBUS 45-J,1128,24,5,10,7,0,7
25,0238,COLUMBUS 45-K,1437,97,8,44,45,0,8
25,0238,COLUMBUS 45-K,1437,137,1,81,47,0,9
25,0238,COLUMBUS 45-K,1437,539,2,261,218,0,60
25,0238,COLUMBUS 45-K,1437,50,9,21,19,0,10
25,0239,COLUMBUS 45-L,850,88,6,51,27,0,10
25,0239,COLUMBUS 45-L,850,103,0,57,39,0,7
25,0239,COLUMBUS 45-L,850,253,0,136,87,0,30
25,0239,COLUMBUS 45-L,850,21,1,11,6,0,4
25,0240,COLUMBUS 45-M,677,79,3,38,37,0,4
25,0240,COLUMBUS 45-M,677,110,0,72,35,0,3
25,0240,COLUMBUS 45-M,677,249,0,149,82,0,18
25,0240,COLUMBUS 45-M,677,11,3,5,3,0,3
25,0241,COLUMBUS 45-N,660,64,0,35,29,0,0
25,0241,COLUMBUS 45-N,660,73,0,46,22,0,5
25,0241,COLUMBUS 45-N,660,185,0,113,63,0,9
25,0241,COLUMBUS 45-N,660,19,0,15,4,0,0
25,0242,COLUMBUS 45-O,797,51,1,28,22,0,1
25,0242,COLUMBUS 45-O,797,105,0,61,38,0,6
25,0242,COLUMBUS 45-O,797,304,0,167,106,0,31
25,0242,COLUMBUS 45-O,797,26,7,11,8,0,7
25,0243,COLUMBUS 46-A,1514,183,8,110,62,0,10
25,0243,COLUMBUS 46-A,1514,165,0,103,51,0,11
25,0243,COLUMBUS 46-A,1514,411,0,236,134,0,41
25,0243,COLUMBUS 46-A,1514,41,7,18,13,0,10
25,0244,COLUMBUS 46-B,1223,117,5,72,38,0,6
25,0244,COLUMBUS 46-B,1223,163,2,115,40,0,8
25,0244,COLUMBUS 46-B,1223,355,1,195,128,0,32
25,0244,COLUMBUS 46-B,1223,32,5,16,7,0,9
25,0245,COLUMBUS 46-C,1227,169,2,88,78,0,3
25,0245,COLUMBUS 46-C,1227,178,0,118,53,0,7
25,0245,COLUMBUS 46-C,1227,379,0,190,156,0,33
25,0245,COLUMBUS 46-C,1227,29,0,13,14,0,2
25,0246,COLUMBUS 46-D,1458,181,12,91,78,0,12
25,0246,COLUMBUS 46-D,1458,229,2,131,70,0,28
25,0246,COLUMBUS 46-D,1458,560,1,298,217,0,45
25,0246,COLUMBUS 46-D,1458,30,5,14,10,0,6
25,0247,COLUMBUS 46-E,1198,140,5,67,66,0,7
25,0247,COLUMBUS 46-E,1198,192,0,120,56,0,16
25,0247,COLUMBUS 46-E,1198,486,1,261,174,0,51
25,0247,COLUMBUS 46-E,1198,19,5,12,2,0,5
25,0248,COLUMBUS 46-F,1500,195,14,74,104,0,15
25,0248,COLUMBUS 46-F,1500,187,0,107,67,0,13
25,0248,COLUMBUS 46-F,1500,656,1,325,272,0,59
25,0248,COLUMBUS 46-F,1500,27,3,12,12,0,3
25,0249,COLUMBUS 46-G,1048,182,9,93,78,0,11
25,0249,COLUMBUS 46-G,1048,176,0,110,53,0,13
25,0249,COLUMBUS 46-G,1048,365,0,184,150,0,31
25,0249,COLUMBUS 46-G,1048,17,0,11,6,0,0
25,0250,COLUMBUS 46-H,788,101,2,44,54,0,2
25,0250,COLUMBUS 46-H,788,142,1,98,31,0,13
25,0250,COLUMBUS 46-H,788,294,0,142,132,0,20
25,0250,COLUMBUS 46-H,788,19,5,7,4,0,8
25,0251,COLUMBUS 46-I,815,103,3,51,49,0,3
25,0251,COLUMBUS 46-I,815,139,1,76,56,0,7
25,0251,COLUMBUS 46-I,815,303,1,160,115,0,28
25,0251,COLUMBUS 46-I,815,18,1,10,4,0,4
25,0252,COLUMBUS 46-J,1165,164,5,95,64,0,5
25,0252,COLUMBUS 46-J,1165,240,1,172,60,0,8
25,0252,COLUMBUS 46-J,1165,394,1,234,130,0,30
25,0252,COLUMBUS 46-J,1165,24,1,14,8,0,2
25,0253,COLUMBUS 46-K,855,111,1,57,49,0,5
25,0253,COLUMBUS 46-K,855,101,0,61,34,0,6
25,0253,COLUMBUS 46-K,855,221,0,124,76,0,21
25,0253,COLUMBUS 46-K,855,12,1,8,3,0,1
25,0254,COLUMBUS 46-L,885,86,2,44,40,0,2
25,0254,COLUMBUS 46-L,885,105,1,60,27,0,18
25,0254,COLUMBUS 46-L,885,322,0,173,110,0,39
25,0254,COLUMBUS 46-L,885,35,7,17,7,0,11
25,0255,COLUMBUS 46-M,719,103,3,52,47,0,4
25,0255,COLUMBUS 46-M,719,90,0,57,30,0,3
25,0255,COLUMBUS 46-M,719,251,0,131,96,0,24
25,0255,COLUMBUS 46-M,719,13,4,7,2,0,4
25,0256,COLUMBUS 47-A,1123,107,5,42,59,0,5
25,0256,COLUMBUS 47-A,1123,115,0,73,36,0,6
25,0256,COLUMBUS 47-A,1123,485,1,275,167,0,43
25,0256,COLUMBUS 47-A,1123,13,2,7,2,0,4
25,0257,COLUMBUS 47-B,943,82,0,46,36,0,0
25,0257,COLUMBUS 47-B,943,72,0,44,24,0,4
25,0257,COLUMBUS 47-B,943,234,0,136,87,0,11
25,0257,COLUMBUS 47-B,943,11,0,8,3,0,0
25,0258,COLUMBUS 47-C,943,102,5,54,41,0,7
25,0258,COLUMBUS 47-C,943,97,0,54,41,0,2
25,0258,COLUMBUS 47-C,943,293,0,145,128,0,20
25,0258,COLUMBUS 47-C,943,17,3,6,6,0,5
25,0259,COLUMBUS 47-D,1086,153,2,97,52,0,4
25,0259,COLUMBUS 47-D,1086,135,1,102,28,0,5
25,0259,COLUMBUS 47-D,1086,314,0,188,112,0,14
25,0259,COLUMBUS 47-D,1086,17,1,13,2,0,2
25,0260,COLUMBUS 47-E,895,140,7,82,46,0,11
25,0260,COLUMBUS 47-E,895,125,0,89,31,0,5
25,0260,COLUMBUS 47-E,895,278,0,182,83,0,13
25,0260,COLUMBUS 47-E,895,19,4,10,4,0,5
25,0261,COLUMBUS 47-F,681,60,5,38,16,0,6
25,0261,COLUMBUS 47-F,681,50,0,33,17,0,0
25,0261,COLUMBUS 47-F,681,155,0,99,48,0,8
25,0261,COLUMBUS 47-F,681,10,1,6,3,0,1
25,0262,COLUMBUS 48-A,1317,94,3,48,43,0,3
25,0262,COLUMBUS 48-A,1317,79,0,49,25,0,5
25,0262,COLUMBUS 48-A,1317,425,1,256,140,0,29
25,0262,COLUMBUS 48-A,1317,31,5,14,11,0,6
25,0263,COLUMBUS 48-B,841,61,0,31,27,0,2
25,0263,COLUMBUS 48-B,841,72,1,50,19,0,3
25,0263,COLUMBUS 48-B,841,222,0,138,64,0,20
25,0263,COLUMBUS 48-B,841,29,1,17,9,0,3
25,0264,COLUMBUS 48-C,1063,148,9,88,46,0,14
25,0264,COLUMBUS 48-C,1063,118,1,73,35,0,10
25,0264,COLUMBUS 48-C,1063,362,0,216,122,0,24
25,0264,COLUMBUS 48-C,1063,16,1,12,3,0,1
25,0265,COLUMBUS 48-D,914,102,6,54,40,0,8
25,0265,COLUMBUS 48-D,914,103,1,62,37,0,4
25,0265,COLUMBUS 48-D,914,348,0,179,145,0,24
25,0265,COLUMBUS 48-D,914,16,1,10,5,0,1
25,0266,COLUMBUS 48-E,1023,112,3,63,43,0,4
25,0266,COLUMBUS 48-E,1023,116,0,71,41,0,4
25,0266,COLUMBUS 48-E,1023,340,1,206,108,0,26
25,0266,COLUMBUS 48-E,1023,25,0,12,11,0,1
25,0267,COLUMBUS 49-A,919,93,3,24,65,0,4
25,0267,COLUMBUS 49-A,919,56,0,18,32,0,6
25,0267,COLUMBUS 49-A,919,398,0,154,213,0,31
25,0267,COLUMBUS 49-A,919,10,1,4,4,0,2
25,0268,COLUMBUS 49-B,1094,154,4,52,96,0,6
25,0268,COLUMBUS 49-B,1094,69,0,30,35,0,4
25,0268,COLUMBUS 49-B,1094,458,0,156,262,0,40
25,0268,COLUMBUS 49-B,1094,11,1,3,7,0,1
25,0269,COLUMBUS 49-C,820,110,10,49,49,0,12
25,0269,COLUMBUS 49-C,820,54,0,25,25,0,4
25,0269,COLUMBUS 49-C,820,259,0,146,98,0,15
25,0269,COLUMBUS 49-C,820,15,3,8,4,0,3
25,0270,COLUMBUS 49-D,1326,167,5,40,119,0,7
25,0270,COLUMBUS 49-D,1326,66,0,17,43,0,6
25,0270,COLUMBUS 49-D,1326,486,0,132,316,0,38
25,0270,COLUMBUS 49-D,1326,18,2,1,15,0,2
25,0271,COLUMBUS 49-E,1025,40,0,19,21,0,0
25,0271,COLUMBUS 49-E,1025,53,0,31,16,0,6
25,0271,COLUMBUS 49-E,1025,360,0,166,159,0,35
25,0271,COLUMBUS 49-E,1025,19,2,13,4,0,2
25,0272,COLUMBUS 49-F,1508,120,7,61,52,0,7
25,0272,COLUMBUS 49-F,1508,120,0,55,58,0,7
25,0272,COLUMBUS 49-F,1508,610,0,260,306,0,44
25,0272,COLUMBUS 49-F,1508,29,7,12,9,0,8
25,0273,COLUMBUS 49-G,774,80,2,18,60,0,2
25,0273,COLUMBUS 49-G,774,56,0,25,28,0,3
25,0273,COLUMBUS 49-G,774,260,0,98,130,0,32
25,0273,COLUMBUS 49-G,774,26,6,12,8,0,6
25,0274,COLUMBUS 49-H,1002,103,5,30,66,0,6
25,0274,COLUMBUS 49-H,1002,87,0,44,37,0,6
25,0274,COLUMBUS 49-H,1002,482,2,156,296,0,30
25,0274,COLUMBUS 49-H,1002,11,3,6,2,0,3
25,0275,COLUMBUS 50-A,766,83,4,40,37,0,5
25,0275,COLUMBUS 50-A,766,61,0,31,28,0,2
25,0275,COLUMBUS 50-A,766,302,0,161,124,0,17
25,0275,COLUMBUS 50-A,766,9,0,6,3,0,0
25,0276,COLUMBUS 50-B,817,93,5,47,41,0,5
25,0276,COLUMBUS 50-B,817,61,1,39,19,0,3
25,0276,COLUMBUS 50-B,817,285,1,166,97,0,22
25,0276,COLUMBUS 50-B,817,10,2,5,2,0,3
25,0277,COLUMBUS 50-C,1098,102,5,36,60,0,5
25,0277,COLUMBUS 50-C,1098,99,0,48,44,0,7
25,0277,COLUMBUS 50-C,1098,487,0,195,245,0,47
25,0277,COLUMBUS 50-C,1098,11,1,4,6,0,1
25,0278,COLUMBUS 50-D,979,100,5,50,45,0,5
25,0278,COLUMBUS 50-D,979,73,0,43,23,0,7
25,0278,COLUMBUS 50-D,979,385,0,183,167,0,35
25,0278,COLUMBUS 50-D,979,13,3,7,2,0,4
25,0279,COLUMBUS 50-E,722,79,0,24,52,0,3
25,0279,COLUMBUS 50-E,722,79,0,39,33,0,7
25,0279,COLUMBUS 50-E,722,316,0,148,153,0,15
25,0279,COLUMBUS 50-E,722,11,2,4,5,0,2
25,0280,COLUMBUS 51-A,1281,161,1,89,69,0,3
25,0280,COLUMBUS 51-A,1281,119,0,75,33,0,11
25,0280,COLUMBUS 51-A,1281,325,0,198,109,0,18
25,0280,COLUMBUS 51-A,1281,23,1,11,11,0,1
25,0281,COLUMBUS 51-B,860,128,8,58,62,0,8
25,0281,COLUMBUS 51-B,860,125,0,70,49,0,6
25,0281,COLUMBUS 51-B,860,309,0,158,136,0,15
25,0281,COLUMBUS 51-B,860,16,2,11,3,0,2
25,0282,COLUMBUS 51-C,986,137,7,68,60,0,9
25,0282,COLUMBUS 51-C,986,72,0,47,23,0,2
25,0282,COLUMBUS 51-C,986,324,1,169,140,0,15
25,0282,COLUMBUS 51-C,986,13,0,9,4,0,0
25,0283,COLUMBUS 51-D,1397,104,1,55,48,0,1
25,0283,COLUMBUS 51-D,1397,70,1,42,25,0,3
25,0283,COLUMBUS 51-D,1397,196,0,105,76,0,15
25,0283,COLUMBUS 51-D,1397,26,3,16,6,0,4
25,0284,COLUMBUS 52-A,1126,169,6,94,66,0,8
25,0284,COLUMBUS 52-A,1126,292,1,171,107,0,14
25,0284,COLUMBUS 52-A,1126,321,0,154,139,0,28
25,0284,COLUMBUS 52-A,1126,15,0,9,6,0,0
25,0285,COLUMBUS 52-B,1015,145,5,72,66,0,7
25,0285,COLUMBUS 52-B,1015,235,0,144,80,0,11
25,0285,COLUMBUS 52-B,1015,329,0,169,138,0,22
25,0285,COLUMBUS 52-B,1015,22,0,16,3,0,3
25,0286,COLUMBUS 52-C,844,118,8,49,60,0,9
25,0286,COLUMBUS 52-C,844,181,0,91,69,0,21
25,0286,COLUMBUS 52-C,844,306,0,152,141,0,13
25,0286,COLUMBUS 52-C,844,12,5,7,0,0,5
25,0287,COLUMBUS 52-D,1058,60,7,38,15,0,7
25,0287,COLUMBUS 52-D,1058,195,0,123,46,0,26
25,0287,COLUMBUS 52-D,1058,215,0,117,80,0,18
25,0287,COLUMBUS 52-D,1058,15,1,6,6,0,3
25,0288,COLUMBUS 52-E,1079,63,4,45,14,0,4
25,0288,COLUMBUS 52-E,1079,190,3,126,33,0,31
25,0288,COLUMBUS 52-E,1079,137,0,94,28,0,15
25,0288,COLUMBUS 52-E,1079,33,0,23,7,0,3
25,0289,COLUMBUS 52-F,985,88,1,45,40,0,3
25,0289,COLUMBUS 52-F,985,218,0,133,64,0,21
25,0289,COLUMBUS 52-F,985,270,0,154,91,0,25
25,0289,COLUMBUS 52-F,985,11,2,4,4,0,3
25,0290,COLUMBUS 52-G,878,56,5,20,28,0,7
25,0290,COLUMBUS 52-G,878,150,3,95,34,0,21
25,0290,COLUMBUS 52-G,878,124,0,74,39,0,11
25,0290,COLUMBUS 52-G,878,18,3,7,6,0,5
25,0291,COLUMBUS 52-H,761,38,0,18,18,0,1
25,0291,COLUMBUS 52-H,761,137,0,99,24,0,14
25,0291,COLUMBUS 52-H,761,128,0,92,26,0,10
25,0291,COLUMBUS 52-H,761,30,7,13,5,0,12
25,0292,COLUMBUS 53-A,1479,233,8,93,131,0,9
25,0292,COLUMBUS 53-A,1479,314,1,184,118,0,12
25,0292,COLUMBUS 53-A,1479,474,0,215,231,0,28
25,0292,COLUMBUS 53-A,1479,16,1,6,9,0,1
25,0293,COLUMBUS 53-B,634,83,4,36,43,0,4
25,0293,COLUMBUS 53-B,634,134,1,60,69,0,5
25,0293,COLUMBUS 53-B,634,275,0,108,154,0,13
25,0293,COLUMBUS 53-B,634,11,3,6,2,0,3
25,0294,COLUMBUS 53-C,762,133,7,53,74,0,6
25,0294,COLUMBUS 53-C,762,188,0,104,75,0,9
25,0294,COLUMBUS 53-C,762,302,0,163,109,0,30
25,0294,COLUMBUS 53-C,762,12,0,7,5,0,0
25,0295,COLUMBUS 53-D,1150,142,4,74,64,0,4
25,0295,COLUMBUS 53-D,1150,294,1,191,85,0,18
25,0295,COLUMBUS 53-D,1150,298,2,178,104,0,16
25,0295,COLUMBUS 53-D,1150,22,3,15,4,0,3
25,0296,COLUMBUS 53-E,972,137,2,71,62,0,3
25,0296,COLUMBUS 53-E,972,222,0,138,68,0,16
25,0296,COLUMBUS 53-E,972,300,0,154,126,0,20
25,0296,COLUMBUS 53-E,972,19,2,12,4,0,3
25,0297,COLUMBUS 53-F,983,46,5,27,14,0,5
25,0297,COLUMBUS 53-F,983,133,0,89,31,0,13
25,0297,COLUMBUS 53-F,983,168,0,114,45,0,9
25,0297,COLUMBUS 53-F,983,33,0,20,9,0,4
25,0298,COLUMBUS 53-G,1110,73,6,42,23,0,6
25,0298,COLUMBUS 53-G,1110,229,1,150,54,0,25
25,0298,COLUMBUS 53-G,1110,269,0,163,69,0,37
25,0298,COLUMBUS 53-G,1110,30,4,15,9,0,6
25,0299,COLUMBUS 53-H,525,26,1,19,5,0,2
25,0299,COLUMBUS 53-H,525,73,0,41,21,0,11
25,0299,COLUMBUS 53-H,525,137,0,74,46,0,17
25,0299,COLUMBUS 53-H,525,13,2,7,4,0,2
25,0300,COLUMBUS 54-A,1225,115,9,66,40,0,9
25,0300,COLUMBUS 54-A,1225,225,2,131,73,0,21
25,0300,COLUMBUS 54-A,1225,251,0,142,79,0,30
25,0300,COLUMBUS 54-A,1225,22,0,13,9,0,0
25,0301,COLUMBUS 54-B,932,86,9,49,27,0,10
25,0301,COLUMBUS 54-B,932,222,0,134,63,0,25
25,0301,COLUMBUS 54-B,932,275,0,147,109,0,19
25,0301,COLUMBUS 54-B,932,17,0,9,5,0,3
25,0302,COLUMBUS 54-C,972,120,2,77,37,0,7
25,0302,COLUMBUS 54-C,972,142,2,83,48,0,11
25,0302,COLUMBUS 54-C,972,182,0,106,67,0,9
25,0302,COLUMBUS 54-C,972,29,7,13,8,0,8
25,0303,COLUMBUS 54-D,845,126,0,46,80,0,0
25,0303,COLUMBUS 54-D,845,190,1,119,56,0,15
25,0303,COLUMBUS 54-D,845,257,0,144,87,0,26
25,0303,COLUMBUS 54-D,845,24,3,15,5,0,4
25,0304,COLUMBUS 54-E,897,106,1,59,45,0,2
25,0304,COLUMBUS 54-E,897,200,0,117,64,0,19
25,0304,COLUMBUS 54-E,897,221,0,130,78,0,13
25,0304,COLUMBUS 54-E,897,23,1,13,7,0,3
25,0305,COLUMBUS 54-F,918,124,3,55,66,0,3
25,0305,COLUMBUS 54-F,918,217,0,118,75,0,24
25,0305,COLUMBUS 54-F,918,226,0,119,83,0,24
25,0305,COLUMBUS 54-F,918,13,1,6,4,0,3
25,0306,COLUMBUS 55-A,799,82,2,57,22,0,3
25,0306,COLUMBUS 55-A,799,163,0,118,44,0,1
25,0306,COLUMBUS 55-A,799,274,0,208,53,0,13
25,0306,COLUMBUS 55-A,799,15,0,10,4,0,1
25,0307,COLUMBUS 55-B,1142,95,6,64,24,0,6
25,0307,COLUMBUS 55-B,1142,173,2,141,27,0,5
25,0307,COLUMBUS 55-B,1142,422,0,312,88,0,22
25,0307,COLUMBUS 55-B,1142,15,1,12,2,0,1
25,0308,COLUMBUS 55-C,1364,108,3,78,25,0,5
25,0308,COLUMBUS 55-C,1364,193,0,158,31,0,4
25,0308,COLUMBUS 55-C,1364,532,0,391,116,0,25
25,0308,COLUMBUS 55-C,1364,25,0,19,4,0,2
25,0309,COLUMBUS 55-D,1067,76,1,58,16,0,2
25,0309,COLUMBUS 55-D,1067,199,0,150,47,0,2
25,0309,COLUMBUS 55-D,1067,418,0,322,79,0,17
25,0309,COLUMBUS 55-D,1067,23,1,17,4,0,2
25,0310,COLUMBUS 56-A,1241,58,3,33,19,0,5
25,0310,COLUMBUS 56-A,1241,148,0,85,36,0,27
25,0310,COLUMBUS 56-A,1241,232,0,132,64,0,36
25,0310,COLUMBUS 56-A,1241,24,2,13,3,0,8
25,0311,COLUMBUS 56-B,817,44,0,23,21,0,0
25,0311,COLUMBUS 56-B,817,105,1,70,27,0,8
25,0311,COLUMBUS 56-B,817,168,0,100,59,0,9
25,0311,COLUMBUS 56-B,817,13,1,5,6,0,2
25,0312,COLUMBUS 56-C,970,83,4,46,32,0,5
25,0312,COLUMBUS 56-C,970,134,2,79,47,0,8
25,0312,COLUMBUS 56-C,970,221,0,108,92,0,21
25,0312,COLUMBUS 56-C,970,9,0,4,4,0,1
25,0313,COLUMBUS 56-D,1345,46,3,27,16,0,3
25,0313,COLUMBUS 56-D,1345,147,3,82,33,0,32
25,0313,COLUMBUS 56-D,1345,215,0,108,52,0,54
25,0313,COLUMBUS 56-D,1345,11,4,4,2,0,5
25,0314,COLUMBUS 56-E,922,83,1,46,35,1,1
25,0314,COLUMBUS 56-E,922,161,0,93,58,0,10
25,0314,COLUMBUS 56-E,922,243,0,134,91,0,18
25,0314,COLUMBUS 56-E,922,18,2,13,3,0,2
25,0315,COLUMBUS 57-A,976,62,2,28,30,0,4
25,0315,COLUMBUS 57-A,976,65,0,34,26,0,5
25,0315,COLUMBUS 57-A,976,342,0,178,146,0,18
25,0315,COLUMBUS 57-A,976,9,0,6,3,0,0
25,0316,COLUMBUS 57-B,1320,111,4,52,53,0,6
25,0316,COLUMBUS 57-B,1320,95,0,68,27,0,0
25,0316,COLUMBUS 57-B,1320,336,0,181,130,0,25
25,0316,COLUMBUS 57-B,1320,23,2,9,12,0,2
25,0317,COLUMBUS 57-C,919,129,2,60,66,0,3
25,0317,COLUMBUS 57-C,919,109,0,59,48,0,2
25,0317,COLUMBUS 57-C,919,352,0,175,158,0,19
25,0317,COLUMBUS 57-C,919,10,0,4,6,0,0
25,0318,COLUMBUS 57-D,1286,302,7,159,128,0,15
25,0318,COLUMBUS 57-D,1286,270,1,155,105,0,10
25,0318,COLUMBUS 57-D,1286,452,0,237,183,0,32
25,0318,COLUMBUS 57-D,1286,11,0,7,3,0,1
25,0319,COLUMBUS 57-E,940,118,2,61,53,0,4
25,0319,COLUMBUS 57-E,940,127,1,74,44,0,9
25,0319,COLUMBUS 57-E,940,335,0,185,134,0,16
25,0319,COLUMBUS 57-E,940,18,3,12,3,0,3
25,0320,COLUMBUS 57-F,784,86,3,40,42,0,4
25,0320,COLUMBUS 57-F,784,73,2,35,36,0,2
25,0320,COLUMBUS 57-F,784,304,1,135,137,0,32
25,0320,COLUMBUS 57-F,784,13,2,6,5,0,2
25,0321,COLUMBUS 57-G,831,100,2,51,45,0,3
25,0321,COLUMBUS 57-G,831,62,0,36,25,0,1
25,0321,COLUMBUS 57-G,831,256,0,105,132,0,19
25,0321,COLUMBUS 57-G,831,12,0,5,7,0,0
25,0322,COLUMBUS 58-A,1055,104,4,44,53,0,6
25,0322,COLUMBUS 58-A,1055,94,0,47,41,0,6
25,0322,COLUMBUS 58-A,1055,424,0,170,216,0,38
25,0322,COLUMBUS 58-A,1055,14,2,8,3,0,3
25,0323,COLUMBUS 58-B,1325,195,2,80,107,0,8
25,0323,COLUMBUS 58-B,1325,121,0,52,61,0,8
25,0323,COLUMBUS 58-B,1325,564,0,206,300,0,58
25,0323,COLUMBUS 58-B,1325,17,1,8,6,0,3
25,0324,COLUMBUS 58-C,1015,152,8,49,94,0,9
25,0324,COLUMBUS 58-C,1015,85,0,40,41,0,4
25,0324,COLUMBUS 58-C,1015,408,0,164,199,0,45
25,0324,COLUMBUS 58-C,1015,20,1,7,11,0,2
25,0325,COLUMBUS 58-D,784,131,6,48,74,0,9
25,0325,COLUMBUS 58-D,784,71,0,37,29,0,5
25,0325,COLUMBUS 58-D,784,311,0,110,188,0,13
25,0325,COLUMBUS 58-D,784,13,3,4,6,0,3
25,0326,COLUMBUS 58-E,1122,161,7,70,83,0,7
25,0326,COLUMBUS 58-E,1122,104,0,49,49,0,6
25,0326,COLUMBUS 58-E,1122,487,0,162,274,0,51
25,0326,COLUMBUS 58-E,1122,10,2,5,3,0,2
25,0327,COLUMBUS 58-F,1093,119,3,41,73,0,5
25,0327,COLUMBUS 58-F,1093,95,0,44,42,0,9
25,0327,COLUMBUS 58-F,1093,469,0,150,272,0,47
25,0327,COLUMBUS 58-F,1093,20,0,12,7,0,1
25,0328,COLUMBUS 58-G,1181,109,4,55,48,0,5
25,0328,COLUMBUS 58-G,1181,81,0,42,34,0,5
25,0328,COLUMBUS 58-G,1181,382,1,162,193,0,27
25,0328,COLUMBUS 58-G,1181,17,1,7,7,0,1
25,0329,COLUMBUS 58-H,1175,179,7,71,96,0,12
25,0329,COLUMBUS 58-H,1175,89,0,43,38,0,8
25,0329,COLUMBUS 58-H,1175,486,0,174,257,0,55
25,0329,COLUMBUS 58-H,1175,20,3,6,8,0,6
25,0330,COLUMBUS 58-I,805,82,3,27,52,0,3
25,0330,COLUMBUS 58-I,805,76,0,25,43,0,8
25,0330,COLUMBUS 58-I,805,336,0,103,200,0,33
25,0330,COLUMBUS 58-I,805,9,0,3,6,0,0
25,0331,COLUMBUS 58-J,1439,216,11,85,119,0,12
25,0331,COLUMBUS 58-J,1439,189,0,107,69,0,13
25,0331,COLUMBUS 58-J,1439,564,0,245,291,0,28
25,0331,COLUMBUS 58-J,1439,34,1,16,15,0,3
25,0332,COLUMBUS 58-K,744,87,2,38,45,0,4
25,0332,COLUMBUS 58-K,744,37,0,16,17,0,4
25,0332,COLUMBUS 58-K,744,262,1,102,130,0,30
